"default_code","name","standard_price","list_price","uom_id.id","uom_po_id.id"
"3072110075002","COLORZEN LAQUE VERT FORET 1 L",0,6420.74,2,2
"4042110075001","DECORZEN Vert Foret 120 ml",0,1600,2,2
"3072110075014","COLORZEN LAQUE VERT FORET 20 kg",0,119671,2,2
"3072110075007","COLORZEN LAQUE VERT FORET 4 kg",0,23602.97,2,2
"2042110075007","EUROBAT GLYCERO VERT FORET 4 kg",18057.07,27000,1,1
"3072110076002","COLORZEN LAQUE VERT JARDIN 1 L",5048.44,6764.18,2,2
"2042110076002","EUROBAT GLYCERO VERT JARDIN 1L",5018,6500,1,1
"4042110076001","DECORZEN Vert Jardin 120 ml",0,1600,2,2
"3072110076007","COLORZEN LAQUE VERT JARDIN 4 kg",18747.07,28982.13,2,2
"2042110076007","EUROBAT GLYCERO VERT JARDIN 4 kg",17622.57,27000,1,1
"4042110077001","DECORZEN Vert Ketsa 120 ml",0,1600,2,2
"2042110077014","EUROBAT GLYCERO VERT KETSA 20KG",84853.39,115000,1,1
"3072110078002","COLORZEN LAQUE VERT LUTECE 1 L",0,6705.1,2,2
"4042110078001","DECORZEN Vert Lutece 120 ml",0,1600,2,2
"3072110078007","COLORZEN LAQUE VERT LUTECE 4 kg",0,24740.4,2,2
"4042110079001","DECORZEN Vert Paques 120 ml",0,1600,2,2
"2042110079007","EUROBAT GLYCERO VERT PAQUE 4 kg",22016.16,30000,1,1
"3182310080003","EUROLACK VERT PARC 1 kg",0,7445.43,1,1
"2102310081014","EUROTOLE VERT PASTEL 20kg",0,100375.41,1,1
"2031310081015","VINYL EUROBAT INTERIEUR VERT PASTEL 25KG",0,48179.89,2,2
"3072110081007","COLORZEN LAQUE VERT PASTEL 4 kg",0,24836.05,2,2
"2102310081007","EUROTOLE VERT PASTEL 4kg",0,22363.08,1,1
"2031310081008","VINYL EUROBAT INTERIEUR VERT PASTEL 5 kg",0,11923.98,2,2
"2042110082002","EUROBAT GLYCERO VERT RAVINALA 1L",5709.06,6850,1,1
"2042110082014","EUROBAT GLYCERO VERT RAVINALA 20KG",83495.95,115000,1,1
"2042110082007","EUROBAT GLYCERO VERT RAVINALA 4 kg",20321.34,27000,1,1
"4042110082001","DECORZEN Vert Ravinala 120 ml",0,1600,2,2
"2011310004009","ENDUIT EUROBAT Hard 10 kg",9581.34,11500,26,26
"2021310004017","ENDUIT MAYOTTE 1.5 kg",1077.31,1568,2,2
"2021310004014","ENDUIT MAYOTTE  20 kg",14420.15,19068,10,10
"2021310004008","ENDUIT EUROBAT Soft 5 kg",4802.21,5750,2,2
"2021310004009","ENDUIT EUROBAT Soft 10 kg",8711.92,10450,26,26
"2202110000000","WHITE SPIRIT",0,5400,29,29
"5060001121021","BLEU 571",0,0,1,1
"5060002122022","BORDEAUX 622",0,0,1,1
"5060003122021","FLEXOBRITE JAUNE 195",0,0,1,1
"5060004121018","HELIO VIOLET(aqueuse)",0,0,1,1
"5060005122021","JAUNE 3195",0,0,1,1
"5060006121020","NOIR 980",0,0,1,1
"5060007121021","OXYDE ROUGE  PA 372",0,0,1,1
"5060008121021","ROUGE 112 PA 394 (PR112)",0,0,1,1
"5060009121021","ORANGE HELIO (PO 36)",0,0,1,1
"5060010121020","ROUGE E 3 B",0,0,1,1
"5060011121020","ROUGE FGR PR112",0,0,1,1
"5060012121020","ROUGE F4 RH",0,0,1,1
"5060013122020","VIOLET 635 (solvant)",0,0,1,1
"5060014121001","OXYDE DE FER JAUNE 49",0,0,1,1
"5060015121021","LUCONYL JAUNE CITRON",0,0,1,1
"5060016121021","LUCONYL JAUNE OCRE",0,0,1,1
"5060017121021","LUCONYL VERT",0,0,1,1
"5060018123021","COLANYL VIOLET RL (universel) (PV 23)",0,0,1,1
"5060019121021","COLANYL VIOLET (aqueuse)",0,0,1,1
"5060020121021","COLANYL JAUNE 10G 130 -ES (PY3)",0,0,1,1
"5060021121021","BLEU UNISPERSE G E (PG 15:3)",0,0,1,1
"5060022121021","UNISPERSE YELLOW 10GN-S2(PY3)",0,0,1,1
"5060023121021","DISPERCOAT YELLOW IX",0,0,1,1
"5060024122021","PATE OFT ROUGE",0,0,1,1
"5060025122021","PATE OFT JAUNE",0,0,1,1
"5060026121021","PATE ORANGE 013(PO 13)",0,0,1,1
"5060027121021","NOIR PP 0907",0,0,1,1
"5060028121021","ROUGE PP HELIO 3112",0,0,1,1
"5060029123029","BS MAGENTA  1 L",0,0,1,1
"5060030123027","JS BLACK   HC 2,5 L",0,0,1,1
"5060031123027","KU WHITE  2,5 L",0,0,1,1
"5060032123027","LS BLUE  LC 2,5 L",0,0,1,1
"5060033123027","MS YELLOW LC 2,5 L",0,0,1,1
"5060034123029","NS RED LC 1 L",0,0,1,1
"5060035123027","PS GREEN 2,5 L",0,0,1,1
"5060036123027","QS YELLOW HC 2,5 L",0,0,1,1
"5060037123027","RS BLUE HC 2,5 L",0,0,1,1
"5060038123027","TS YELLOW OXIDE 2,5 L",0,0,1,1
"5060039123025","U3 ORANGE 10 L",0,0,1,1
"5060040123029","VS RED HC 1 L",0,0,1,1
"5060041123027","WS UMBER 2,5 L",0,0,1,1
"5060042123027","XS BLACK LC 2,5 L",0,0,1,1
"5060043123027","YS RED OXIDE 2,5 L",0,0,1,1
"5060044123029","ZS VIOLET 1 L",0,0,1,1
"5050001222020","ALAPATE 501",0,0,1,1
"5050002222022","BLEU MICROFAST",0,0,1,1
"5050003222022","POUDRE D'OR PALE",0,0,1,1
"5050004222021","CHROMATE DE ZINC",0,0,1,1
"5050005222021","JAUNE DE CHROME 7848X",0,0,1,1
"5050006222021","JAUNE LEMONE 2578",0,0,1,1
"5050007222021","OCTOATE DE PLOMB",0,0,1,1
"5050008223022","OXYDE DE FER JAUNE 910",0,0,1,1
"5050009223022","OXYDE DE FER JAUNE 910",0,0,1,1
"5050010223021","OXYDE DE FER ROUGE 130",0,0,1,1
"5050011223021","OXYDE DE FER ROUGE 130 S",0,0,1,1
"5050012223021","OXYDE DE TITANE RC82",7125,9262.5,1,1
"5050013222021","PHOSPHATE DE ZINC",0,0,1,1
"5050014222022","PHTALOCYANINE VERT",0,0,1,1
"5050015222021","NOIR RENOL",0,0,1,1
"5050016222021","NOIR RENOL",0,0,1,1
"5050017222021","ROUGE 48.4 PBCM",0,0,1,1
"5050018222021","POUDRE D'ALUMINIUM",0,0,1,1
"5050019221021","OXYDE DE FER ROUGE 161",0,0,1,1
"5050020221022","OXYDE DE FER JAUNE 49",0,0,1,1
"5050021222022","MEGAFAST BLEU",0,0,1,1
"5050022221021","OXYDE DE FER NOIR",0,0,1,1
"5050023221021","OXYDE DE FER NOIR",0,0,1,1
"5050024222021","OXYDE DE ZINC",0,0,1,1
"5050025222021","OXYDE ZINC",0,0,1,1
"5050026222021","JAUNE SULFOCHROMATE DE PLOMB 37C (P.Y 34)",0,0,1,1
"5050027222021","BLEU SUNFAST",0,0,1,1
"5050028222021","ORANGE CAPELLE",0,0,1,1
"5050029222022","CARBON  BLACK",0,0,1,1
"5050030222021","ROUGE TOLUIDINE",0,0,1,1
"5050031222021","ROUGE TOLUIDINE (P.R 3)",0,0,1,1
"5050032222021","PHOSPHATE DE ZINC CHINOIS",0,0,1,1
"5050033213021","OXYDE DE TITANE TRONOX CR828",0,0,1,1
"5050034213021","OXYDE DE TITANE TRONOX CR828",0,0,1,1
"5040001122009","ACETATE DE BUTYL",0,0,1,1
"5040002122030","ETHANOL 90?",0,0,1,1
"5040003122022","DOWANOL PMA",0,0,1,1
"5040004111001","EAU",0,0,1,1
"5040005122009","TOLUENE",0,0,1,1
"5040006122012","AROMASOL",0,0,1,1
"5040007122009","XYLENE",0,0,1,1
"5040008123012","WHITE SPIRIT TOTAL",0,0,1,1
"5040009122011","BUTANOL",0,0,1,1
"5040010121009","TEXANOL",0,0,1,1
"5040011123012","WHITE SPIRIT COTUMEX",0,5400,1,1
"5040012122005","MONOPROPYLENE GLYCOL",0,0,1,1
"5040013122009","NAPHTA / SOLVAREX 10",0,0,1,1
"5040014122009","ACETATE D'ETHYLE",0,0,1,1
"5040015122006","ACETATE DE  BUTYL GLYCOL",0,0,1,1
"5040016122008","BUTYL GLYCOL",0,0,1,1
"5040017122011","METHYL ISOBUTYL CETONE",0,0,1,1
"5040018122007","DIACETONE ALCOOL",0,0,1,1
"5030001122007","COLLODION PB 32",0,0,1,1
"5030002222022","EMPERA 251",0,0,1,1
"5030003121002","EUROCRYL 11/7001",0,0,1,1
"5030004122009","HUILE DE LIN RAFFINEE",0,0,1,1
"5030005122007","LIXOTHAN U 03 655W5",0,0,1,1
"5030006122014","MAINCOAT PR71",0,0,1,1
"5030007122007","RESINE S64",0,0,1,1
"5030008122009","RESINE  DP 205",0,0,1,1
"5030009122007","RESINE TK 69 HV 75%",0,0,1,1
"5030010122007","RESINE T37 X 60",0,0,1,1
"5030011122007","RESINE LA-EAGLE (SW60-350/70)",0,0,1,1
"5030012122009","RESINE LIXOTHIX 80",0,0,1,1
"5030013121014","POLYAMUL 103",0,0,1,1
"5030014122007","RESINE ALKYDE AGS 500",0,0,1,1
"5030015122007","RESINE ALKYDE AGS 650",0,0,1,1
"5030016121014","POLYAMUL 203",0,0,1,1
"5030017122007","RESINE LIXOGLYP 02.64.70",0,0,1,1
"5030018122007","RESINE ALKYDE N456",0,0,1,1
"5030019122007","RESINE LA-EAGLE (SW60-36/60)",0,0,1,1
"5030020222021","COLOPHANE 2A",0,0,1,1
"5030021222021","PLIOLITHE AC5",0,0,1,1
"5030022122022","PERGUT S40",0,0,1,1
"5030023222021","DIANAL MB 25-39 / NEOCRYL",0,0,1,1
"5030024112026","DER 331",0,0,1,1
"5030025112028","BECKOPOX",0,0,1,1
"5030026122007","LIXOGLYP 03.48.55",0,0,1,1
"5030027122006","URACRON CY433 XE",0,0,1,1
"5030028222021","LAROPAL A81",0,0,1,1
"5030029122006","BASONAT HB175MPX",0,0,1,1
"5030030111013","ARAKRYL AK 501",0,0,1,1
"5030031322001","SOL DE LAROPAL 70% DS XYLENE",0,0,1,1
"5030032122007","RESINE LA-EAGLE (SW 64-65/70)",0,0,1,1
"5030033122009","RESINE GA-EAGLE (THIX-9/50)",0,0,1,1
"5030034122004","D.E.R.671-X-75",0,0,1,1
"5030035122007","ENCAMIDE 220-X-70",0,0,1,1
"5020001223021","BLANC FIXE",0,0,1,1
"5020002213018","CALCITE 20",0,0,1,1
"5020003213018","CALCITE 40?",0,0,1,1
"5020004223001","CALCITE CHINE",0,0,1,1
"5020005213018","DOLOMIE 10?",0,0,1,1
"5020006213018","DOLOMIE 10?",0,0,1,1
"5020007213018","DOLOMIE 20?",0,0,1,1
"5020009213018","DOLOMIE 40?",0,0,1,1
"5020010223021","KAOLIN LAUDE SP 20",0,0,1,1
"5020011223021","KULUBRIT 2",0,0,1,1
"5020012223021","KULUBRIT 5",0,0,1,1
"5020013223021","EXTRA CL",0,0,1,1
"5020014223021","MIKHART 2",0,0,1,1
"5020015223021","MIKHART 5",0,0,1,1
"5020016213018","SULFATE DE BARYUM 10",0,0,1,1
"5020017223021","OMYALITE 90 (1?)",0,0,1,1
"5020018213018","SULFATE DE BARYUM 20",0,0,1,1
"5020019223021","TALC LUZENNAC",0,0,1,1
"5020020213018","TALC 10 LOC",0,0,1,1
"5020021223021","EJ2",0,0,1,1
"5020022223021","EJ5",0,0,1,1
"5020023223021","EJSF",0,0,1,1
"5020024223019","TALC ET2",0,0,1,1
"5020025223021","HERMACARB 5FN",0,0,1,1
"5020026223021","HERMACARB 10FN",0,0,1,1
"5020027223021","HERMACARB 20FN",0,228,1,1
"5020028223021","MIKHART 8?",0,0,1,1
"5020029223021","OMYACARB 2Sa",0,0,1,1
"5020030223021","OMYACARB 3Sa",0,0,1,1
"5020031223021","OMYACARB 10Sa",0,0,1,1
"5020032213018","KAOLIN 20?",0,0,1,1
"5020033223019","TALC 20? COTUMEX",0,0,1,1
"5020034222021","CLARCEL DIF",0,0,1,1
"5020035211018","KAOLIN 40?",0,0,1,1
"5010001121002","ECOCIDE B50",0,0,2,2
"5010002121001","ALCOGUM L 344",0,0,1,1
"5010003121001","ALCOSPERSE 679",7000,0,1,1
"5010004121022","AMMONIAQUE 25%",0,0,1,1
"5010005221021","BENTONE 34 100%",0,0,2,2
"5010006221021","BENTONE 38 100%",0,0,1,1
"5010007221021","BENZOATE DE SOUDE 100%",0,0,1,1
"5010009221022","BERMOCOLLE E511 FQ",0,0,1,1
"5010010121015","BYK 037",0,0,1,1
"5010011221021","CALGON 100%",0,0,1,1
"5010012121002","DISPEX A 40",0,0,1,1
"5010013121015","COATEX BR 100",0,0,1,1
"5010014121020","FONGAL 10",0,0,1,1
"5010015321001","BENTONE 34-10% WS",0,0,1,1
"5010016322009","LECITHINE DE SOJA",0,0,1,1
"5010017122010","MECO",0,0,1,1
"5010018122009","NUOSPERSE 657",0,0,1,1
"5010019222017","AEROSIL 200",0,70800,1,1
"5010020122010","PHTALATE D'OCTYL",0,0,1,1
"5010021221021","SOUDE 100%",0,0,2,2
"5010022321001","SOLUTION CALGON 10% EAU",0,0,1,1
"5010023321001","SOUDE 25% EAU",0,0,1,1
"5010024321001","BENZOATE DE SOUDE 10%",0,0,1,1
"5010025222022","TINUVIN 328",0,0,1,1
"5010026122007","VALIREX MIX 38",0,0,1,1
"5010027122009","VANAPOL W 80",0,0,1,1
"5010028121014","VISCOATEX 46",0,0,1,1
"5010030121022","NIPACIDE",0,0,1,1
"5010031121014","COATEX P90",0,0,1,1
"5010032122030","DILUANT PPE",0,0,1,1
"5010033122030","DURCISSEUR 803",0,0,1,1
"5010034122009","DIPENTENE",0,0,1,1
"5010035122017","FONGITROL 160E / DREX E",0,0,1,1
"5010036122009","NONYLPHENOL NP6",0,0,1,1
"5010037122003","PARACHLOR 50-52",0,0,1,1
"5010038122021","DISPERBYK 162",0,0,1,1
"5010039122009","SICCATIF ZINC",0,0,1,1
"5010040122021","TEGO GLIDE 410",0,0,1,1
"5010041122022","BYK 052",0,0,1,1
"5010042122022","ADDITIF TI",0,0,1,1
"5010043122015","BYK 306 SUBSRATE WETTING, ANTI-CRATERING",0,0,1,1
"5010044122015","RHODOLINE HP 7150",0,0,1,1
"5010045322001","SOL RHODOLINE HP 7150 10% DS SOLVESSO 100",0,0,1,1
"5010046322001","SOL BENTONE 38-10% XYLENE",0,0,1,1
"2042310004015","EUROBAT GLYCERO MAT BLANC 25 KG",58028.19,90000,1,1
"2042310004008","EUROBAT GLYCERO MAT BLANC 5 kg",12947.98,20000,1,1
"2042310005008","EUROBAT GLYCERO MAT BLANC CASSE 5 kg",14506.71,20309.39,1,1
"2042310134008","EUROBAT GLYCERO MAT E01-34 5 kg",16023.22,23233.67,1,1
"2042310042008","EUROBAT GLYCERO MAT JAUNE MOYEN 5KG",14501.34,20689.89,1,1
"2042310048015","EUROBAT GLYCERO MAT NOIR 25 KG",64144.85,100000,1,1
"2042310048008","EUROBAT GLYCERO MAT NOIR 5 kg",13903.04,22000,1,1
"2042310063008","EUROBAT GLYCERO MAT TABAC 5 kg",14624.15,21205.02,1,1
"2212310004015","VINYL EUROBAT EXTERIEUR Mayotte Blanc25 kg",31836,39643.33,1,1
"2211310004015","VINYL EUROBAT INTERIEUR Mayotte Blanc25 kg",28749.93,34939.16,1,1
"3052320956000","COLORZEN ACRYLIQUE E09-56 VRAC",2936.16,4110.62,2,2
"3052320411000","COLORZEN ACRYLIQUE E04-11 VRAC",2950.75,4131.05,2,2
"3052320441000","COLORZEN ACRYLIQUE E04-41 VRAC",2969.44,4157.22,2,2
"2042110009007","EUROBAT GLYCERO BLEU CIEL 4 kg",16857.93,25000,1,1
"2142110000005","VERNIS ACRYLIQUE Incolore 3 l",15292.4,23000,1,1
"2142110000012","VERNIS ACRYLIQUE Incolore 16L",67326.04,100515.12,1,1
"2132110000013","VERNIS MOBILIER Incolore 18 l",102125.69,135000,1,1
"2032310068015","VINYL EUROBAT EXTERIEUR TON BRIQUE 25 kg",44510.75,57000,10,10
"2042110015002","EUROBAT GLYCERO BLEU OCEAN 1L",4877.08,6000,1,1
"2042310004003","EUROBAT GLYCERO MAT BLANC 1KG",3262.15,5000,10,10
"3082321034014","EUROLITH E10-34 20 kg",123035.59,172249.83,10,10
"3082321034008","EUROLITH E10-34 5 kg",32039.59,44855.73,1,1
"2142110000002","VERNIS ACRYLIQUE Incolore",4510.19,6314.27,1,1
"3052310006008","COLORZEN ACRYLIQUE BLANC PERLE 5 kg",17978.11,23371.54,2,2
"3052310044008","COLORZEN ACRYLIQUE JAUNE SABLE E05-52 5 kg",17096.58,24180.38,10,10
"3072110006007","COLORZEN LAQUE BLANC PERLE 4 kg",18684.16,28289.41,2,2
"5080001000000","ACRYLIQUE BLANC",0,0,1,1
"5080002000000","BROYE JAUNE DE CHROME 7848",0,0,1,1
"5080003000000","BROYE JAUNE LEMONE 2578",0,0,1,1
"5080004000000","BROYE NOIR RENOL",0,0,1,1
"5080005000000","BROYE ORANGE",0,0,1,1
"5080006000000","BROYE OXYDE DE FER JAUNE 49",0,0,1,1
"5080007000000","BROYE OXYDE DE FER ROUGE 161 HUILE DE LIN",0,0,1,1
"5080008000000","BROYE PHTALOCYANINE VERT",0,0,1,1
"5080009000000","BROYE ROUGE 48.4",0,0,1,1
"5080010000000","EUROSOL BASE P AVEC TK69",0,0,1,1
"5080011000000","EUROSOL BASE TR AVEC TK69",0,0,1,1
"5080012000000","COLORZEN LAQUE BASE BRILLANT P AVEC LIXOGLYP",0,0,1,1
"5080013000000","COLORZEN LAQUE BASE TR BRILLANT AVEC LIXOGLYP",0,0,1,1
"5080014000000","TR COLORZEN LAQUE AVEC THIX",0,0,1,1
"5080015000000","PATE GYCERO JAUNE 3",0,0,1,1
"5080016000000","BROYE BLEU  SUNFAST",0,0,1,1
"5080017000000","BROYE BLEU USAGE INT",0,0,1,1
"5080018000000","BROYE CHROMATE DE ZINC Z865 DELTA",0,0,1,1
"5080019000000","NON BROYE ROUGE 48,4",0,0,1,1
"5080020000000","NON BROYE NOIR RENOL",0,0,1,1
"5080021000000","COLORZEN LAQUE TR BRILLANT AVEC SW60-70%",0,0,1,1
"5080022000000","COLORZEN LAQUE   P BRILLANT AVEC SW60-70%",0,0,1,1
"5080023000000","BROYE ORANGE CAPPELLE",0,0,1,1
"5080024000000","BROYE JAUNE 37C",0,0,1,1
"5080025000000","COLORZEN LAQUE  TR MAT AVEC SW60-60%",0,0,1,1
"5080026000000","COLORZEN LAQUE  P AVEC N456",0,0,1,1
"5080027000000","COLORZEN LAQUE  TR N456",0,0,1,1
"5080028000000","COLORZEN LAQUE   SATINE TR  AVEC SW60-70%",0,0,1,1
"5080029000000","COLORZEN LAQUE    SATINE P AVEC SW60-70%",0,0,1,1
"5080030000000","EUROSOL  TR SW60-60%",0,0,1,1
"5080031000000","EUROSOL  P AVEC SW60-60%",0,0,1,1
"5080032000000","COLORZEN LAQUE  TR SW60-60%",0,0,1,1
"5080033000000","COLORZEN LAQUE   P AVEC SW60-60%",0,0,1,1
"5080034000000","MARINE PAINT  P AVEC SW60-60%",0,0,1,1
"5080035000000","MARINE PAINT  TR AVEC SW60-60%",0,0,1,1
"5080037000000","EUROLACK   BRILLANT P AVEC SW60-60%",0,0,1,1
"5080038000000","COLORZEN ACRYLIQUE  TR",0,0,1,1
"5080039000000","PATE OXYDE ROUGE 10/100",0,0,1,1
"5080040000000","EUROLACK  P SATINE AVEC SW60-60%",0,0,1,1
"5080041000000","COLORZEN LAQUE  TR SATINE AVEC SW60-60%",0,0,1,1
"5080042000000","COLORZEN ACRYLIQUE  P",0,0,1,1
"5080043000000","EUROBAT VINYL  P EXT",0,0,1,1
"5080044000000","EUROBAT VINYL  TR EXT",0,0,1,1
"5080045000000","COLORZEN LAQUE   SATINE P AVEC SW60-60%",0,0,1,1
"5080046000000","EUROBAT GLYCERO   BRILLANT P AVEC SW60-60%",0,0,1,1
"5080047000000","EUROBAT GLYCERO   BRILLANT TR AVEC SW60-60%",0,0,1,1
"5080048000000","EUROBAT GLYCERO  MAT TR  AVEC SW60-60%",0,0,1,1
"5080049000000","EUROLACK BASE  SATINE TR AVEC SW60-60%",0,0,1,1
"5080050000000","PATE OXYDE JAUNE 49-12/100",0,0,1,1
"5080051000000","ACRYLIQUE FUSION PASTEL",0,0,1,1
"5080052000000","ACRYLIQUE FUSION MEDIUM",0,0,1,1
"5080053000000","ACRYLIQUE FUSION DEEP",0,0,1,1
"5080054000000","ACRYLIQUE FUSION EXTRA DEEP",0,0,1,1
"5080055000000","ACRYLIQUE FUSION TRANSPARENT",0,0,1,1
"5080056000000","EUROBAT GLYCERO BASE SATINE P AVEC SW60-60%",0,0,1,1
"5080057000000","EUROBAT GLYCERO BASE SATINE TR AVEC SW60-60%",0,0,1,1
"5080058000000","EUROLACK BASE SATINE P AVEC SW64-65/70%",0,0,1,1
"5080059000000","EUROLACK BASE SATINE TR AVEC SW64-65/70%",0,0,1,1
"5080060000000","EUROLACK SUPER  BRILLANT PAVEC SW64-65/70%",0,0,1,1
"5080061000000","EUROLACK SUPER  BRILLANT TR AVEC SW64-65/70%",0,0,1,1
"5080062000000","EUROBAT GLYCERO  BRILLANT P AVEC SW64-65/70%",0,0,1,1
"5080063000000","EUROBAT GLYCERO  BRILLANT TR AVEC SW64-65/70%",0,0,1,1
"5080064000000","COLORZEN LAQUE  BRILLANT P AVEC SW64-65/70%",0,0,1,1
"5080065000000","COLORZEN LAQUE  BRILLANT TR AVEC SW64-65/70%",0,0,1,1
"5080066000000","EUROLACK  BRILLANT P AVEC SW64-65/70%",0,0,1,1
"5080067000000","COLORZEN LAQUE   SATINE P AVEC SW64-65/70%",0,0,1,1
"5080068000000","COLORZEN LAQUE   SATINE TR AVEC SW64-65/70%",0,0,1,1
"5080069000000","COLORZEN LAQUE   MAT TR AVEC SW64-65/70%",0,0,1,1
"5080070000000","COLORZEN LAQUE   MAT P AVEC SW64-65/70%",0,0,1,1
"5080071000000","EUROBAT GLYCERO  MAT TR AVEC SW64-65/70%",0,0,1,1
"5080072000000","EUROSOL  SATINE P AVEC SW64-65/70%",0,0,1,1
"5080073000000","EUROSOL  SATINE TR  AVEC SW64-65/70%",0,0,1,1
"5080074000000","MARINE PAINTS   BRILLANT P AVEC SW64-65/70%",0,0,1,1
"5080075000000","MARINE PAINTS   BRILLANT TR AVEC SW64-65/70%",0,0,1,1
"5080076000000","EUROBAT GLYCERO  BRILLANT P AVEC SW64-65/70% SANS THIXO",0,0,1,1
"5080077000000","EUROBAT GLYCERO BRILLANT TR AVEC SW64-65/70% SANS THIXO",0,0,1,1
"5080036000000","EUROBAT GLYCERO MAT AVEC SW64-65/70% SANS THIXO",0,0,1,1
"5080078000000","BROYE ROUGE TOLUIDINE RB",0,0,1,1
"5080079000000","BROYE OXYDE DE FER ROUGE 161  ALKYDE",0,0,1,1
"5070001000000","BIDON VINYL 25",0,0,1,1
"5070002000000","BIDON VINYL 8",0,0,1,1
"5070003000000","BIDON GLYCERO 20",0,0,1,1
"5070004000000","BIDON GLYCERO 15",0,0,1,1
"5070005000000","BOITE 108x125 1L CB",0,0,1,1
"5070006000000","BOITE 3 L",0,0,1,1
"5070007000000","FUT 200 L",0,0,1,1
"5070008000000","BOITE 85x108 650g",0,0,1,1
"5070009000000","BIDON IMPRIME 175x180x190   3L",0,0,1,1
"5070010000000","BOITE 99x118   1 kg",0,0,1,1
"5070011000000","BOITE 1/10 52x73",0,0,1,1
"5070012000000","BIDON IMPRIME 290x305x270  16L",0,0,1,1
"5070013000000","SACHET ENDUIT 455*1000*80?",0,0,1,1
"5070014000000","GUAINE E60-L.500",0,0,1,1
"5070015000000","SACHET LOKOALO 4kg",0,0,1,1
"5070016000000","CARTON IMPRIME LOKOALO",0,0,1,1
"5070017000000","CARTON IMPRIME EUROPINT INT 240x240x340",0,0,1,1
"5070018000000","CARTON IMPRIME EUROPINT EXT 240x240x340",0,0,1,1
"5070019000000","CARTON S.O. DECORZEN",0,0,1,1
"5070020000000","CARTON S.O. pr Btes 1L 400x301x240",0,0,1,1
"5070021000000","CARTON IMPRIME EUROBAT INT 240x240x340",0,0,1,1
"5070022000000","CARTON IMPRIME EUROBAT EXT 240x240x340",0,0,1,1
"5070023000000","CARTON IMPRIME EUROBAT",0,0,1,1
"5070024000000","CARTON IMPRIME ENDUIT  5 kg",0,0,1,1
"5070025000000","CARTON IMPRIME ENDUIT  20 kg",0,0,1,1
"5090001000000","ENDUIT SOFT",0,0,1,1
"5090002000000","ENDUIT HARD",0,0,1,1
"5090003000000","VINYL INTERIEUR 25 kg",0,0,1,1
"5090004000000","VINYL EXTERIEUR 25 kg",0,0,1,1
"5090005000000","GLYCERO BRILLANT 20kg",0,0,1,1
"5090006000000","GLYCERO MAT 25kg",0,0,1,1
"5090007000000","ANTIROUILLE OXYDE DEFER ROUGE 20kg",0,0,1,1
"5090008000000","ANTIROUILLE MINIUM DE PLOMB 25 kg",0,0,1,1
"5090009000000","EUROSOL 20 kg",0,0,1,1
"5090010000000","EUROT?LE 20kg",0,0,1,1
"5090011000000","VERNIS MOBILIER 18 L",86456.68,112393.69,1,1
"5090012000000","ACRYLIQUE 25kg",0,0,1,1
"5090013000000","LAQUE GLYCERO SUPER BRILLANTE 20kg",0,0,1,1
"5090014000000","VINYL INTERIEUR 5 kg",0,0,1,1
"5090015000000","VINYL EXTERIEUR 5 kg",0,0,1,1
"5090016000000","GLYCERO BRILLANT 4kg",0,0,1,1
"5090017000000","GLYCERO MAT 5kg",0,0,1,1
"5090018000000","ANTIROUILLE OXYDE DEFER ROUGE 4kg",0,0,1,1
"5090019000000","ANTIROUILLE MINIUM DE PLOMB 5 kg",0,0,1,1
"5090020000000","EUROSOL 4kg",0,0,1,1
"5090021000000","EUROT?LE 4kg",0,0,1,1
"5090022000000","VERNIS MOBILIER 4 L",0,0,1,1
"5090023000000","ACRLYQUE 5kg",0,0,1,1
"5090024000000","LAQUE GLYCERO SUPER BRILLANTE 4kg",0,0,1,1
"5090025000000","GLYCERO BRILANT 1 L",0,0,1,1
"5090026000000","GLYCERO MAT 1kg",0,0,1,1
"5090027000000","ANTIROUILLE OXYDE DE FER 1kg",0,0,1,1
"5090028000000","ANTIROUILLE MINIUM DE PLOMB 1kg",0,0,1,1
"5090029000000","VERNIS MOBILIER 1 L",6365.51,6815,1,1
"5090030000000","EUROVERNIS 18 L",75397.88,100000,1,1
"5090031000000","EUROVERNIS 4 L",18404.31,24000,1,1
"5090032000000","EUROVERNIS 1 L",4880.63,6500,1,1
"5090033000000","VERNIS ACRYLIQUE 16 L",72553.96,100000,1,1
"5090034000000","VERNIS ACRYLIQUE 3 L",16248.87,23000,1,1
"5090035000000","MARINE PAINTS 20 kg",0,0,1,1
"5090036000000","EUROLITH 20 kg",93917.41,131217.36,1,1
"5090037000000","EUROLITH SUPER 20 kg",120029.65,169590.25,1,1
"5090038000000","EUROLASURE 18 L",0,0,1,1
"5090039000000","EUROLASURE 4 L",0,0,1,1
"5090040000000","INTERCRYL 25 kg",0,0,1,1
"5090041000000","ANTI UV",0,0,1,1
"5090042000000","MARINE PAINTS 4KG",0,0,1,1
"5100001000000","ANTIROUILLE OXYDE DE FER-ANTIROUILLE MIN DE Pb (GF)",0,0,1,1
"5100002000000","EUROSOL - EUROT?LE (GF)",0,0,1,1
"5100003000000","VERNIS MOBILIER (GF)",0,0,1,1
"5100004000000","ACRYLIQUE -LAQUE GLYCERO SUPER BRILLANTE (GF)",0,0,1,1
"5100005000000","ANTIROUILLE OXYDE DE FER-ANTIROUILLE MIN DE Pb (MF)",0,0,1,1
"5100006000000","EUOSOL - EUROT?LE (MF)",0,0,1,1
"5100007000000","VERNIS MOBILIER (MF)",0,0,1,1
